,Centre,SeriesNum,PET/CT,5minPET,Manufacturer,Scanner,Skull,FrameNum,Activity,image_ref_index,DCM_path,Slice Thickness,Rows,Columns,Number of Slices,Pixel Spacing
440,StThomas,59,P,True,GE,D710,True,5.0,30.929726493668568,180.0,D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN_Local/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
441,StThomas,60,P,True,GE,D710,True,6.0,29.967842544157772,180.0,D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN_Local/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
442,StThomas,61,P,True,GE,D710,True,1.0,35.09606982151711,182.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame1/,3.27,128,128,47.0,"[1.953125, 1.953125]"
443,StThomas,62,P,True,GE,D710,True,2.0,34.004616708954416,182.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame2/,3.27,128,128,47.0,"[1.953125, 1.953125]"
444,StThomas,63,P,True,GE,D710,True,3.0,32.94710671033528,182.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame3/,3.27,128,128,47.0,"[1.953125, 1.953125]"
445,StThomas,64,P,True,GE,D710,True,4.0,31.92248422833634,182.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame4/,3.27,128,128,47.0,"[1.953125, 1.953125]"
446,StThomas,65,P,True,GE,D710,True,5.0,30.929726493668568,182.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
447,StThomas,66,P,True,GE,D710,True,6.0,29.967842544157772,182.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
448,StThomas,67,P,True,GE,D710,False,1.0,45.18801840242475,183.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame1/,3.27,128,128,47.0,"[1.953125, 1.953125]"
449,StThomas,68,P,True,GE,D710,False,2.0,43.78271565523142,183.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame2/,3.27,128,128,47.0,"[1.953125, 1.953125]"
450,StThomas,69,P,True,GE,D710,False,3.0,42.42111643567858,183.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame3/,3.27,128,128,47.0,"[1.953125, 1.953125]"
451,StThomas,70,P,True,GE,D710,False,4.0,41.10186160721572,183.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame4/,3.27,128,128,47.0,"[1.953125, 1.953125]"
452,StThomas,71,P,True,GE,D710,False,5.0,39.823634301096874,183.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
453,StThomas,72,P,True,GE,D710,False,6.0,38.58515860189359,183.0,D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
454,UCL-UCLH,01,P,True,GE,DST,False,1.0,22.37152490963449,184.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame1/,3.27,128,128,47.0,"[1.953125, 1.953125]"
455,UCL-UCLH,02,P,True,GE,DST,False,2.0,21.67579257779304,184.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame2/,3.27,128,128,47.0,"[1.953125, 1.953125]"
456,UCL-UCLH,03,P,True,GE,DST,False,3.0,21.001696834406097,184.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame3/,3.27,128,128,47.0,"[1.953125, 1.953125]"
457,UCL-UCLH,04,P,True,GE,DST,False,4.0,20.348564802939794,184.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame4/,3.27,128,128,47.0,"[1.953125, 1.953125]"
458,UCL-UCLH,05,P,True,GE,DST,False,5.0,19.71574453265597,184.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
459,UCL-UCLH,06,P,True,GE,DST,False,6.0,19.102604347840597,184.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
460,UCL-UCLH,07,P,False,GE,DST,False,,,185.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_SUM_30MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/,3.27,128,128,47.0,"[1.953125, 1.953125]"
461,UCL-UCLH,08,P,True,GE,DST,True,1.0,28.263636474475028,186.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame1/,3.27,128,128,47.0,"[1.953125, 1.953125]"
462,UCL-UCLH,09,P,True,GE,DST,True,2.0,27.38466529168198,186.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame2/,3.27,128,128,47.0,"[1.953125, 1.953125]"
463,UCL-UCLH,10,P,True,GE,DST,True,3.0,26.533029244651743,186.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame3/,3.27,128,128,47.0,"[1.953125, 1.953125]"
464,UCL-UCLH,11,P,True,GE,DST,True,4.0,25.70787823765673,186.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame4/,3.27,128,128,47.0,"[1.953125, 1.953125]"
465,UCL-UCLH,12,P,True,GE,DST,True,5.0,24.908388612106958,186.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
466,UCL-UCLH,13,P,True,GE,DST,True,6.0,24.133762324381212,186.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
467,UCL-UCLH,14,P,False,GE,DST,True,,,187.0,D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_SUM_30MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/,3.27,128,128,47.0,"[1.953125, 1.953125]"
468,UCL-UCLH,15,P,True,GE,DVCT,False,1.0,,188.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame1/,3.27,128,128,47.0,"[1.953125, 1.953125]"
469,UCL-UCLH,16,P,True,GE,DVCT,False,2.0,,188.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame2/,3.27,128,128,47.0,"[1.953125, 1.953125]"
470,UCL-UCLH,17,P,True,GE,DVCT,False,3.0,,188.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame3/,3.27,128,128,47.0,"[1.953125, 1.953125]"
471,UCL-UCLH,18,P,True,GE,DVCT,False,4.0,,188.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame4/,3.27,128,128,47.0,"[1.953125, 1.953125]"
472,UCL-UCLH,19,P,True,GE,DVCT,False,5.0,,188.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
473,UCL-UCLH,20,P,True,GE,DVCT,False,6.0,,188.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
474,UCL-UCLH,21,P,False,GE,DVCT,False,,,189.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_SUM_30MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/,3.27,128,128,47.0,"[1.953125, 1.953125]"
475,UCL-UCLH,22,P,True,GE,DVCT,True,1.0,,190.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame1/,3.27,128,128,47.0,"[1.953125, 1.953125]"
476,UCL-UCLH,23,P,True,GE,DVCT,True,2.0,,190.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame2/,3.27,128,128,47.0,"[1.953125, 1.953125]"
477,UCL-UCLH,24,P,True,GE,DVCT,True,3.0,,190.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame3/,3.27,128,128,47.0,"[1.953125, 1.953125]"
478,UCL-UCLH,25,P,True,GE,DVCT,True,4.0,,190.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame4/,3.27,128,128,47.0,"[1.953125, 1.953125]"
479,UCL-UCLH,26,P,True,GE,DVCT,True,5.0,,190.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame5/,3.27,128,128,47.0,"[1.953125, 1.953125]"
480,UCL-UCLH,27,P,True,GE,DVCT,True,6.0,,190.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame6/,3.27,128,128,47.0,"[1.953125, 1.953125]"
481,UCL-UCLH,28,P,False,GE,DVCT,True,,,191.0,D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_SUM_30MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/,3.27,128,128,47.0,"[1.953125, 1.953125]"
482,WMIC,01,P,True,SIEMENS,TrueV,False,1.0,20.64928373539095,192.0,D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame1/,3.0,128,128,74.0,"[1.97985, 1.97985]"
483,WMIC,02,P,True,SIEMENS,TrueV,False,2.0,20.007111403280845,192.0,D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame2/,3.0,128,128,74.0,"[1.97985, 1.97985]"
484,WMIC,03,P,True,SIEMENS,TrueV,False,3.0,19.384909996526417,192.0,D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame3/,3.0,128,128,74.0,"[1.97985, 1.97985]"
485,WMIC,04,P,True,SIEMENS,TrueV,False,4.0,18.78205843907126,192.0,D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame4/,3.0,128,128,74.0,"[1.97985, 1.97985]"
486,WMIC,05,P,True,SIEMENS,TrueV,False,5.0,18.19795496971098,192.0,D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame5/,3.0,128,128,74.0,"[1.97985, 1.97985]"
487,WMIC,06,P,True,SIEMENS,TrueV,False,6.0,17.63201654142037,192.0,D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame6/,3.0,128,128,74.0,"[1.97985, 1.97985]"
488,WMIC,07,P,True,SIEMENS,TrueV,True,1.0,28.142772889340325,193.0,D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame1/,3.0,128,128,74.0,"[1.97985, 1.97985]"
489,WMIC,08,P,True,SIEMENS,TrueV,True,2.0,27.26756044468695,193.0,D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame2/,3.0,128,128,74.0,"[1.97985, 1.97985]"
490,WMIC,09,P,True,SIEMENS,TrueV,True,3.0,26.419566242752158,193.0,D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame3/,3.0,128,128,74.0,"[1.97985, 1.97985]"
491,WMIC,10,P,True,SIEMENS,TrueV,True,4.0,25.5979438230666,193.0,D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame4/,3.0,128,128,74.0,"[1.97985, 1.97985]"
492,WMIC,11,P,True,SIEMENS,TrueV,True,5.0,24.801873049245597,193.0,D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame5/,3.0,128,128,74.0,"[1.97985, 1.97985]"
493,WMIC,12,P,True,SIEMENS,TrueV,True,6.0,24.030559290336114,193.0,D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame6/,3.0,128,128,74.0,"[1.97985, 1.97985]"
